Unique_Id,Alt_Id,Trail_Name,Source,Distance,Elevation_Gain,Highest_Point,Difficulty,Est_Hike_Duration,Trail_Type,Permits,Rating,Review_Count,Area,State,Country,Latitude,Longitude,Url,Cover_Photo,Parsed_Date
1bae9f5e58a2,11277357,"Sellew Red, Orange, and Airline Trail",AllTrails,1.3,193.0,521,1,35.0,Loop,,4.4,19,Sellew Preserve,Connecticut,United States,41.57249,-72.48253,https://www.alltrails.com/trail/us/connecticut/sellew-red-orange-and-airline-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjU4NDgyMjAvYWM5ZTdjM2M2NTZkYjNmNjA2YTYwMGM1MWZiYjc3M2IuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
618036bc691e,10912111,Constance Baker Motley Preserve,AllTrails,0.6,134.0,426,3,19.0,Loop,,4.7,14,,Connecticut,United States,41.40927,-72.51249,https://www.alltrails.com/trail/us/connecticut/constance-baker-motley-preserve,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzQyNzE1ODMvZGEyM2Q0M2QxZDYyZDk0Yzk5ZjE2YmVmYTMyZDM4OGUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
14e0751c5ace,10745501,Middletown Nature Gardens Trail,AllTrails,0.5,8.0,200,1,9.0,Loop,,3.4,19,Middletown Nature Gardens,Connecticut,United States,41.53026,-72.66702,https://www.alltrails.com/trail/us/connecticut/middletown-nature-gardens,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDc5NDgxNjYvM2I2YWEzNGRlYmIwN2ZjYTAzZTdhYTJlMTkxNTI0MmYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
0a04059f679d,10403061,Hemlock Trail and West River Trail,AllTrails,2.2,242.0,449,1,53.0,Out & Back,,3.4,18,,Connecticut,United States,41.41398,-72.96483,https://www.alltrails.com/trail/us/connecticut/hemlock-trail-and-west-river-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDUyNzIzMTgvMjQ3NTBiMWNjYzJhNWUyNzhhOTE0ZTY1ZWVkMzg1NzAuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
69e317e3cca9,10330514,Red Farm Loop,AllTrails,0.7,82.0,869,1,17.0,Loop,,3.5,28,Good Hill Farm Preserve,Connecticut,United States,41.55605,-73.2559,https://www.alltrails.com/trail/us/connecticut/red-farm-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjYzNTUxMzQvOTQ2ZWZmMTVkZGQ3YzcwNjVlYWQ4NDU5OGU5MmRkM2EuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
054c17742d0b,10425990,Taunton Hill and Holocombe Memorial Trail,AllTrails,2.4,246.0,830,1,56.0,Loop,,3.4,24,Holcombe Hill Wildlife Preserve,Connecticut,United States,41.39965,-73.35028,https://www.alltrails.com/trail/us/connecticut/taunton-hill-and-holocombe-memorial-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjQwMDg5MDcvMzNjZTQ5MGM4MWI4Y2Q0NjI1ZDI0NTczN2Q2MTNhMTguanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
62e5bbc33e5a,11277368,Duncan Preserve​ Blue Trail,AllTrails,0.7,85.0,226,1,17.0,Loop,,4.1,18,Duncan Preserve​,Connecticut,United States,41.45992,-72.4589,https://www.alltrails.com/trail/us/connecticut/duncan-preserve-blue-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNzAxNjIwNzcvMThmM2EzYzRiYzVkM2IyZTc0MjFmMGJhOWY5Y2UxYTcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
a4668821604d,10610064,Chestnut Hill Preserve Orange Trail,AllTrails,0.4,13.0,196,1,8.0,Out & Back,,4.0,23,Chestnut Hill Preserve,Connecticut,United States,41.38346,-72.32915,https://www.alltrails.com/trail/us/connecticut/chestnut-hill-preserve-orange-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzIzNzM2MjMvMzhjNTk0OTRlZDY4NDg5OGExNTVlZDhlMGE3MDhhMTkuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
859b6661a349,10606205,Newtown Trailway,AllTrails,2.0,101.0,288,1,40.0,Out & Back,,3.4,25,,Connecticut,United States,41.4208,-73.28282,https://www.alltrails.com/trail/us/connecticut/newtown-trailway,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjUyNTI3NDgvMWZlMGZmYWMxMmFhYjM1ZGViNDQzMzczOThjNmYyMjIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
5d2885d04f87,10666231,Dann Woodland Preserve Loop,AllTrails,0.6,19.0,318,1,12.0,Loop,,3.8,61,Walter and Katherine Dann Woodland Preserve,Connecticut,United States,41.4294,-73.1601,https://www.alltrails.com/trail/us/connecticut/dann-woodland-preserve-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzY1MDc3NDgvZjUyOGU3NjExYjNkMzJiNjkwOWYyNTcyOTllYTYzOGEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
