Unique_Id,Alt_Id,Trail_Name,Source,Distance,Elevation_Gain,Highest_Point,Difficulty,Est_Hike_Duration,Trail_Type,Permits,Rating,Review_Count,Area,State,Country,Latitude,Longitude,Url,Cover_Photo,Parsed_Date
8d37671285da,10945852,Fort Rice Historical Site Loop,AllTrails,3.0,44,1650,1,54.0,Loop,,3.3,4,,North Dakota,United States,46.51361,-100.5848,https://www.alltrails.com/trail/us/north-dakota/fort-rice-historical-site-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNzQwMTg3ODEvMzNlMTVlZjRmOGE5MjcxZDc5YjU0ZWNiNzA4MTk0ODQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
04d8cf708d51,10331279,Fort Ransom State Park Loop,AllTrails,9.1,733,1371,3,201.0,Loop,,4.6,61,Fort Ransom State Park,North Dakota,United States,46.54376,-97.93581,https://www.alltrails.com/trail/us/north-dakota/fort-ransom-state-park-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTA0MDYwOTgvOWJiZWY0ODExYWMyZmQ2MTNjNGRmMmQ2ZjcwZWNhM2EuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
08716be856af,10677198,"Little Twig, Nelson 80, Fire Break, and Pederson Hills Trails Loop",AllTrails,4.0,269,1371,1,85.0,Loop,,4.6,51,Fort Ransom State Park,North Dakota,United States,46.54974,-97.93463,https://www.alltrails.com/trail/us/north-dakota/little-twig-nelson-80-fire-break-and-pederson-hills-trails-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTE1NzE3MzAvY2MxNzc2ZTg2ZGJmNGEyNWJlMDE4YTY1MWUwZTQyM2QuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
434d40ca0240,10679943,Little Twig Trail,AllTrails,0.9,44,1204,1,18.0,Loop,,4.4,43,Fort Ransom State Park,North Dakota,United States,46.55044,-97.9346,https://www.alltrails.com/trail/us/north-dakota/little-twig-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDIwODkxNDgvM2JkMzMyODgzMjEwNDI5MGJhZTY1YzQ2M2YwNjA1ZmIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
5f7f96c41d4f,10235004,Maah Daah Hey Trail,AllTrails,142.3,15141,2946,5,3400.0,Point-to-Point,,4.5,85,Theodore Roosevelt National Park,North Dakota,United States,46.59833,-103.44511,https://www.alltrails.com/trail/us/north-dakota/maah-daah-hey-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNzEwOTg0NjIvYTViZDI5NjlkMzliYzdkMTRiNWYyMWE3ZTNjZTQ1NzcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
93c7137aa0fc,10928915,East Sibley Nature Path,AllTrails,1.1,6,1633,1,19.0,Loop,,4.1,22,East Sibley Nature Park,North Dakota,United States,46.72157,-100.76475,https://www.alltrails.com/trail/us/north-dakota/east-sibley-nature-path,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDY4ODU5MTIvY2ExODEyM2Y4YzViMmNhMTQ2YzQwMjRlODk5MDBmMTUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
159e21931743,10297776,Mah Daah Hey II Trail,AllTrails,41.4,4872,2952,5,1016.0,Point-to-Point,,4.0,21,,North Dakota,United States,46.59803,-103.4446,https://www.alltrails.com/trail/us/north-dakota/mah-daah-hey-ii-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjQ0MjI0MjcvYTUwNTM3MzU0NDk4YmVjNjU0ODRjYjdmMjllODg1YWIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
2a498f663646,10943174,Apple Creek Bottoms Wildlife Management Area,AllTrails,2.3,21,1627,1,40.0,Loop,,4.0,1,,North Dakota,United States,46.69232,-100.76955,https://www.alltrails.com/trail/us/north-dakota/apple-creek-bottoms-wildlife-management-area,,2024-05-14
4126af574cbb,10236045,Painted Canyon Nature Trail,AllTrails,1.1,262,2788,3,36.0,Loop,,4.3,846,Theodore Roosevelt National Park,North Dakota,United States,46.89531,-103.38159,https://www.alltrails.com/trail/us/north-dakota/painted-canyon-nature-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjA5MjQ4NjEvZmEwYzdiNzcxNjZiYjdkMjE4Y2ZlNDQ3N2E3MzJhNDguanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
eac1980dd3e6,10443456,Painted Canyon Trail,AllTrails,4.3,441,2785,3,101.0,Out & Back,,4.4,473,Theodore Roosevelt National Park,North Dakota,United States,46.89518,-103.37975,https://www.alltrails.com/trail/us/north-dakota/painted-canyon-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjMxNTExMzYvMDRiNTg3YjZiZGY2MmY2NWE5OTdkYTk2MTkwNTA4ZWIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
