Unique_Id,Trail_Name,Source,Distance,Elevation_Gain,Highest_Point,Difficulty,Est_Hike_Duration,Trail_Type,Rating,Area,State,Country,Latitude,Longitude,Review_Count,Url,Cover_Photo,Parsed_Date
15a64a59a584,Foster Mill Loop Trail,AllTrails,5.6,422.0,820.0,3,122.0,Loop,4.3,Croft State Park,South Carolina,United States,34.8613,-81.83493,391,https://www.alltrails.com/trail/us/south-carolina/foster-mill-loop-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDg4MDM0MTMvZTlmNjlmODVlYTE2NWUyYjQ5Y2E5NGQ1MjQ5ZGE1MTYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
dbbf966cf5eb,Paris Mountain Short Loop,AllTrails,8.3,1332.0,1666.0,3,226.0,Loop,4.6,Paris Mountain State Park,South Carolina,United States,34.92679,-82.36908,181,https://www.alltrails.com/trail/us/south-carolina/paris-mountain-short-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjA4MTExMTAvOTRlNzZhOTU2M2E5YjFiMWVlZTc5OGFmYThiNTFmOWQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
b64c81f8c0c3,Spoonauger Falls via Chattooga River Trail,AllTrails,0.6,110.0,2165.0,1,18.0,Out & Back,4.5,Ellicott Rock Wilderness,South Carolina,United States,34.97479,-83.11481,233,https://www.alltrails.com/trail/us/south-carolina/spoonauger-falls-via-chattooga-river-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjU3ODM0ODcvNjQ1NGY1MzJjNWUzZmFlMWFjZGM4NTZjZTBjYWQyMmYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
fa4710f88874,Foothills Trail: Oconee State Park to Nicholson Ford Rd,AllTrails,7.1,1134.0,2303.0,3,188.0,Point-to-Point,4.7,Oconee State Park,South Carolina,United States,34.86345,-83.09821,237,https://www.alltrails.com/trail/us/south-carolina/foothills-trail-oconee-state-park-to-nicholson-ford-rd,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjExMTkyMzEvZDJhOWNkYWJkZmEwNjU2YjQ2OWJkMmIxZmJmMDEyZTkuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
bb5a008ea5e4,Paradise and Avery Loop,AllTrails,3.3,203.0,633.0,3,69.0,Loop,4.6,Anne Springs Close Greenway,South Carolina,United States,35.01061,-80.92119,327,https://www.alltrails.com/trail/us/south-carolina/paradise-and-avery-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDkwMzMxNjMvZTEyZGUzZmNkZDU3OWM1ZjhjOGUyYWRmNmEwZDI4YWIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
ebccac50d0e2,Fairforest Loop Trail,AllTrails,3.5,269.0,659.0,1,77.0,Loop,4.4,Croft State Park,South Carolina,United States,34.86185,-81.83838,287,https://www.alltrails.com/trail/us/south-carolina/fairforest-loop-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTYwNzI0MDMvZWNiMDVlMTcwMDEwMmQzMTAwZDI4YWVjY2FlYWJlMWUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
e95ec8f27340,Chattooga Trail to Burrells Ford from Nicholson Ford Road,AllTrails,16.5,2398.0,2240.0,5,434.0,Out & Back,4.6,Sumter National Forest,South Carolina,United States,34.92502,-83.12237,189,https://www.alltrails.com/trail/us/south-carolina/chattooga-trail-to-burrells-ford-from-nicholson-ford-road,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjU0MjAwMjIvNDUwYWRjZGE1NjUzNGUzMTMyOWRlNzBkNGVkNDFkY2MuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
4bfeed035729,Peter's Creek Heritage Trail,AllTrails,2.6,265.0,757.0,1,61.0,Out & Back,4.4,Peter's Creek Heritage Preserve,South Carolina,United States,34.99639,-81.87242,311,https://www.alltrails.com/trail/us/south-carolina/peters-creek-heritage-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDQ2Nzc2NzEvMzUxNjNlOWUyNDJlZmJlZDdmMTVhYzdlM2UxMmQ2MDEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
d3c436ee09ff,Masons Bend Trail,AllTrails,3.5,131.0,551.0,1,68.0,Out & Back,4.4,Fort Mill,South Carolina,United States,34.99153,-80.98627,324,https://www.alltrails.com/trail/us/south-carolina/masons-bend-trail--3,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjY5MDEzOTIvYzhhNjY2Yzk5N2U0ZGNiYWJmMGIyMmM5NGQyMjMxNGIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
4ecc2148d18c,Sulpher Springs and Brissy Ridge Loop,AllTrails,6.2,1187.0,1614.0,3,181.0,Loop,4.6,Paris Mountain State Park,South Carolina,United States,34.93197,-82.38387,159,https://www.alltrails.com/trail/us/south-carolina/sulpher-springs-and-brissy-ridge-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzI3NTU4MjEvZWJhYjE0OTcyMmI1ZTQyM2M3OWFiOTlkYjJiZWYzNjMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
