Unique_Id,Alt_Id,Trail_Name,Source,Distance,Elevation_Gain,Highest_Point,Difficulty,Est_Hike_Duration,Trail_Type,Permits,Rating,Review_Count,Area,State,Country,Latitude,Longitude,Url,Cover_Photo,Parsed_Date
b03c5c81f677,10029285,Jonathan Run Falls via Jonathan Run Trail,AllTrails,2.5,193.0,1400.0,1,55.0,Out & Back,,4.5,794,Ohiopyle State Park,Pennsylvania,United States,39.89191,-79.50731,https://www.alltrails.com/trail/us/pennsylvania/youghiogheny-river-trail-to-jonathan-run-falls,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjcyNzI3OTcvZTBjYTAxNWJhN2IxMWEwMGJlNTkxNWIwYjdiNWUzOWMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
89d450d30bc0,10337236,Tri-State Trail to Twin Valley Trail Loop,AllTrails,3.5,252.0,249.0,3,75.0,Loop,,4.5,1158,White Clay Creek Preserve,Pennsylvania,United States,39.72732,-75.77501,https://www.alltrails.com/trail/us/pennsylvania/tri-state-trail-to-twin-valley-trail-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjI5NDI1NjkvZDMxMTdjM2U3OTcxNjMzMzkyYzAxZGVhNzU5OGFmZjguanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
fb94aaf25695,10014120,Mary Ann Furnace Trail,AllTrails,2.2,225.0,744.0,1,52.0,Loop,,4.5,1184,Codorus State Park,Pennsylvania,United States,39.76999,-76.92962,https://www.alltrails.com/trail/us/pennsylvania/mary-ann-furnace-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjE4NTQ3MTcvOGUwYzg5ZmI2MGFlMjFjMzgwMzk4YjZjY2QzMTAzMWIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
ebac82fe5a2a,10040835,Gettysburg Trail,AllTrails,2.8,164.0,606.0,1,58.0,Loop,,4.5,726,Gettysburg National Military Park,Pennsylvania,United States,39.81041,-77.2242,https://www.alltrails.com/trail/us/pennsylvania/gettysburg-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzk3MjYxMDEvYzc5MDFjNzM2ZWZmMmM3ZWJkMmFjZDA5NzMxNTlmYzYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
d06e954eab5b,10021106,Mount Davis Pennsylvania Highpoint Trail,AllTrails,5.7,820.0,3205.0,3,149.0,Loop,,4.4,661,Mount Davis Natural Area,Pennsylvania,United States,39.79403,-79.16752,https://www.alltrails.com/trail/us/pennsylvania/mount-davis-pennsylvania-highpoint-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDA3Mzc2ODEvN2IzOTI1YjhjMjQ3YzQ5NGNlNDNlMDU2Y2Q5ODQ4NGEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
12ed07f55d9c,10248702,The Billy Yank Trail,AllTrails,9.7,727.0,774.0,3,211.0,Loop,,4.5,602,Gettysburg National Military Park,Pennsylvania,United States,39.81265,-77.22914,https://www.alltrails.com/trail/us/pennsylvania/the-billy-yank-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjU0NzUyNjUvN2YzMzg4MTc1N2I5NzY4MzY1NWM2MDk2MzM4MGI3MDUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
7242a49d3fe5,10286289,Lake Williams Loop,AllTrails,4.6,603.0,643.0,3,116.0,Loop,,4.4,1033,William H. Kain County Park,Pennsylvania,United States,39.89734,-76.7156,https://www.alltrails.com/trail/us/pennsylvania/lake-williams-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzA2Nzg2ODkvZjgwMjM3NzhiYmYzMzRiYzU1OGEyZjQwNGJiYTY5OGMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
f43fcc8108d1,10241352,Hosack Run Loop via Appalachian Trail,AllTrails,5.4,928.0,1833.0,3,151.0,Loop,,4.6,705,Caledonia State Park,Pennsylvania,United States,39.91589,-77.46816,https://www.alltrails.com/trail/us/pennsylvania/hosack-run-loop-via-appalachian-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjQyODQwMjEvNzZlNGVlNjM5YTA2ZDUyNjAyYmJjYjI4NWRlMmI4YTQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
e0c190ec53d2,10250429,Wolf's Hollow Park Loop,AllTrails,4.6,606.0,672.0,3,117.0,Loop,,4.6,823,Wolf's Hollow Park,Pennsylvania,United States,39.91492,-75.98651,https://www.alltrails.com/trail/us/pennsylvania/wolfs-hollow,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjYyMjk5OTUvNjMzMWY1MzRjMjJkNjUyZDljNTM4ODE3NjZkYzFlOWIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
c6b5bcb27a0e,10291072,Goodno Trail Loop,AllTrails,2.6,541.0,669.0,3,79.0,Loop,,4.5,631,House Rock Preserve,Pennsylvania,United States,39.87592,-76.36137,https://www.alltrails.com/trail/us/pennsylvania/goodno-trail-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMTMwNjkxOTcvMTQwOTdjNTc3NzJhMjE4N2Y0YmM4NzU4NmQzYjQyZTkuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
