Unique_Id,Trail_Name,Source,Distance,Elevation_Gain,Highest_Point,Difficulty,Est_Hike_Duration,Trail_Type,Rating,Area,State,Country,Latitude,Longitude,Review_Count,Url,Cover_Photo,Parsed_Date
40e59fed8b02,Goodwin Trail,AllTrails,1.2,78.0,98.0,1,25.0,Out & Back,4.3,Goodwin Forest,Maine,United States,43.16841,-70.80188,61,https://www.alltrails.com/trail/us/maine/goodwin-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTU0ODA5NjEvNGYxMzViMDc3ZDNhNDNmN2NiYTYzYmViY2MwNjEzYTIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
a2ae98756221,YKWD White and Green Trail Loop,AllTrails,3.4,298.0,262.0,1,76.0,Loop,4.4,York Water District,Maine,United States,43.16687,-70.68356,72,https://www.alltrails.com/trail/us/maine/ykwd-white-and-green-trail-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzE2ODE0NDQvOWI5NzU4MWY5MDJhYzVhOGYxYjQzMjUwMjU3NzZhMmMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
ad5f30c971d5,Smelt Brook Preserve Loop [CLOSED],AllTrails,1.4,35.0,36.0,1,26.0,Loop,3.9,Smelt Brook Preserve,Maine,United States,43.17171,-70.71656,88,https://www.alltrails.com/trail/us/maine/smelt-brook-preserve-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjk3MTcyMTIvZmU5MzM4ODZhZDc1OTAxMjYyNTExY2Y0YmZlZjdlODEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
df1608a25037,"YKWD Orange, Green, and White Trail",AllTrails,4.3,255.0,285.0,1,89.0,Out & Back,4.1,York Water District,Maine,United States,43.17357,-70.67616,34,https://www.alltrails.com/trail/us/maine/ykwd-orange-green-and-white-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjkwOTI4NDEvMzliY2NlMmNkYTBlMzUxMjkyNzczNWQxY2U1ZDYwMjMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
0bcd02cdc4da,Remick and Yellow Trail,AllTrails,1.5,54.0,85.0,1,29.0,Out & Back,4.3,Remick Preserve,Maine,United States,43.11734,-70.75713,33,https://www.alltrails.com/trail/us/maine/remick-and-yellow-trail-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDM5MzMwODEvNTU0MDczN2MwM2NmOTFmOTM3MGY5MTJhNmI5ZWJkYTUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
7846a6dab214,Old Norton Road and Patten Ridge Trail Loop,AllTrails,1.2,71.0,101.0,1,25.0,Loop,4.0,Norton Preserve,Maine,United States,43.11909,-70.69484,28,https://www.alltrails.com/trail/us/maine/norton-preserve-upper-patten-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDc5NTIyMDYvYWNiOWQzNTY0ZjFlZTk4NzBlYWE5NDM2NzZiMTZiODIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
7ffaba409567,Seapoint Beach and Preserve,AllTrails,0.9,13.0,22.0,1,16.0,Out & Back,4.5,Seapoint Preserve,Maine,United States,43.09041,-70.66285,33,https://www.alltrails.com/trail/us/maine/seapoint-beach-and-preserve,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDk0NTgxMjgvMGQ4N2ZmMzNiNDQxOTdhYjk0M2Y4MmUxMjhhMWYyMzYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
69c681e22fd6,YKWD Orange and Purple Trail,AllTrails,4.4,182.0,262.0,1,86.0,Out & Back,4.6,York Water District,Maine,United States,43.17354,-70.67607,49,https://www.alltrails.com/trail/us/maine/ykwd-orange-and-purple-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTQ3MzcxMjEvMjE0MThmZTEyZDcxNTE0OTllMzUwZTM3MTJhNTdjMGIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
acb32894f60a,Douglas Memorial Woods Loop,AllTrails,0.9,52.0,88.0,1,19.0,Loop,3.1,Douglas Memorial Woods,Maine,United States,43.12852,-70.79674,20,https://www.alltrails.com/trail/us/maine/douglas-memorial-woods--2,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDczNTI4MzgvZDE1MjFhMjU2Y2M0ZTljZDhhZmYxYzQxZGU4MmMxODUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
6fb39ca40952,Boulder Hill Loop,AllTrails,1.3,90.0,101.0,3,28.0,Loop,4.7,,Maine,United States,43.12786,-70.6707,4,https://www.alltrails.com/trail/us/maine/boulder-hill-loop,,2024-04-02
