Unique_Id,Alt_Id,Trail_Name,Source,Distance,Elevation_Gain,Highest_Point,Difficulty,Est_Hike_Duration,Trail_Type,Permits,Rating,Review_Count,Area,State,Country,Latitude,Longitude,Url,Cover_Photo,Parsed_Date
1340fa7eb77d,10036648,Slippery Brook Trail,AllTrails,12.2,2988,2647,5,398.0,Out & Back,,4.7,24,White Mountain National Forest,New Hampshire,United States,44.18107,-71.08318,https://www.alltrails.com/trail/us/new-hampshire/slippery-brook-trail--2,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjEyNTYwMzMvNGJiNWU5ZjNlZmRlNDZlM2ZhZWMxNmNiMjc1NTBkMmIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
2c2a8de3ffc3,10038741,Thoreau Falls Trail,AllTrails,18.6,1796,2522,3,430.0,Out & Back,,4.4,14,White Mountain National Forest,New Hampshire,United States,44.22475,-71.47855,https://www.alltrails.com/trail/us/new-hampshire/thoreau-falls,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDkwNjk0NDIvMWRjNjgwNjAyMGQ1NWNlMThhYmY0MDU0NzdmZjQyYWIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
b289321fa25a,10692425,Harvard Cabin via Raymond Path and Old Jackson Road,AllTrails,4.3,1043,3553,3,140.0,Out & Back,,4.1,12,Pinkham Notch Scenic Area,New Hampshire,United States,44.28156,-71.25309,https://www.alltrails.com/trail/us/new-hampshire/harvard-cabin-via-raymond-path-and-old-jackson-road,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjg3MTcxMTAvNDBlYzI1OTgyZWEwNzU1OGYxMDBmNTEzZWZmYjk0ZjEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
655fe8ff9cd4,10033535,Little Wildcat Mountain Trail,AllTrails,10.9,5351,4422,5,528.0,Out & Back,,4.7,9,White Mountain National Forest,New Hampshire,United States,44.24561,-71.25323,https://www.alltrails.com/trail/us/new-hampshire/little-wildcat-mountain-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjQ1MjQyODkvZTkwNzRhZDljMzI2MzQxZGM4ODQ0NjgwZmVkNWE1OGYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
ef6cd215fb60,10736490,"North Twin to Lincoln Woods via North Twin, Twinway, and Lincoln Woods",AllTrails,21.9,6154,4891,5,788.0,Point-to-Point,,4.5,10,White Mountain National Forest,New Hampshire,United States,44.23794,-71.54726,https://www.alltrails.com/trail/us/new-hampshire/north-twin-trailhead-to-lincoln-woods-via-north-twin-north-twin-spur-twinway-twin-b,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDY5NzQ0NjYvYTg2ZGRmZWJjZWE0ZmE0ODk4YjU0ZjEwYmVjMGRkZGIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
48de9c004eda,10493782,Bog Brook to Carter Dome and Mount Hight Loop,AllTrails,20.6,4575,4826,5,643.0,Loop,,4.7,13,White Mountain National Forest,New Hampshire,United States,44.21489,-71.19791,https://www.alltrails.com/trail/us/new-hampshire/bog-brook-to-carter-dome-and-mount-hight-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjk3Mjg0MTMvNWFkYWNiYmM3N2JiOWUyMGJlOWU5ZDFlZTc1NWIyNGMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
eac00a3cbeea,10750952,"Wiley, Field, Tom, Hale, Zealand and Guyot Loop",AllTrails,25.8,8316,4580,7,971.0,Loop,,4.6,10,White Mountain National Forest,New Hampshire,United States,44.18213,-71.39836,https://www.alltrails.com/trail/us/new-hampshire/wiley-field-tom-hale-zealand-guyot-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDI4NjU4MTcvZGRhMmNmZTMwNzk4NjI0ZTkzNzYzZDliYmI4ZWM0ZDkuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
53658faa091e,10111181,"Baldface, Wild River, and Basin Trail",AllTrails,15.8,4708,3589,5,564.0,Point-to-Point,,4.6,11,White Mountain National Forest,New Hampshire,United States,44.23824,-71.0162,https://www.alltrails.com/trail/us/new-hampshire/baldface-wild-river-and-basin-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjE0Mzc1OTIvYWNlMDYyMDA5NTQ1MzRmNTdhNGVkY2NhM2QwYjcxODEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
40f52e037e89,11141617,"Birch Run, Wild Wooley, Ridge Run, and Prelude Trail Loop",AllTrails,2.7,298,1250,3,65.0,Loop,,4.0,20,,New Hampshire,United States,44.19563,-71.75191,https://www.alltrails.com/trail/us/new-hampshire/birch-run-wild-wooley-ridge-run-and-prelude-trail-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjUyNzI4OTEvMWQyZjFmN2YxYjQwOWYzMmUxNmNkZGIzOTg5ZjRkZDMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
ad12e1c09681,10744537,Kinsman Pond and Lonesome Lake Loop,AllTrails,13.1,4199,4038,5,491.0,Loop,,4.4,11,Franconia Notch State Park,New Hampshire,United States,44.17002,-71.68777,https://www.alltrails.com/trail/us/new-hampshire/kinsman-pond-and-lonesome-lake-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjAwMzQzNDgvOWRlODNhMGQxNDU3NjFmZjBlNjBhMzliZjM1YTA1MzkuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
