Unique_Id,Trail_Name,Source,Distance,Elevation_Gain,Highest_Point,Difficulty,Est_Hike_Duration,Trail_Type,Rating,Area,State,Country,Latitude,Longitude,Review_Count,Url,Cover_Photo,Parsed_Date
9900290d9aad,Glover-Archbold Trail,AllTrails,5.7,432,360,3,124,Out & Back,4.4,Glover Parkway and Children's Playground Park,District of Columbia,United States,38.94317,-77.07832,395,https://www.alltrails.com/trail/us/washington-dc/glover-archbold-park,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDgxNTExOTUvNTVjYmZiNTNiYTI2NTVjMDZhMDU5YzlmMjk1YTkwMTcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
992dd4fc796b,Western Ridge Trail,AllTrails,8.9,1111,334,3,222,Out & Back,4.5,Rock Creek Park,District of Columbia,United States,38.98627,-77.05318,262,https://www.alltrails.com/trail/us/washington-dc/western-ridge-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjgwMTc0NjAvYjRkNDExYTczZWYzMTMwMjliMTY3Zjc4M2M3MTRhMzkuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
43bc5a9e451a,"Valley, Pine, Holly, Dim, and Western Ridge Trail Loop",AllTrails,2.4,236,308,1,56,Loop,4.6,Rock Creek Park,District of Columbia,United States,38.98019,-77.03632,275,https://www.alltrails.com/trail/us/washington-dc/valley-trail-pine-trail-holly-trail-dim-trail-western-ridge-trail-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTU2OTI3MzUvMzM0NWM0ZWJkOThjZGFkMWViYjA3YmU0ZTEzMzE5MTUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
08a568469ca7,Anacostia Riverwalk Trail Section C to E,AllTrails,3.3,16,9,1,57,Out & Back,4.6,,District of Columbia,United States,38.8673,-76.99502,159,https://www.alltrails.com/trail/us/washington-dc/anacostia-riverwalk-trail-section-c-to-e,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTQ1ODEyNjAvNDg2ODY4YzZiMzg5MzkxNjFhOTQwODY2YzAwOTMxZjEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
fbb602148f60,Kingman and Heritage Islands,AllTrails,2.3,35,22,1,41,Out & Back,4.1,Kingman and Heritage Islands,District of Columbia,United States,38.89616,-76.96864,159,https://www.alltrails.com/trail/us/washington-dc/kingman-and-heritage-islands,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjI4MTIxNDIvY2I5YTg0ZGY4OGE2NTBmMDZlYzljNDdkODNlODY5YjQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
d06e4ac9d058,Rock Creek and Piney Branch Trail ,AllTrails,4.2,344,150,1,93,Out & Back,3.9,,District of Columbia,United States,38.9278,-77.04408,127,https://www.alltrails.com/trail/us/washington-dc/rock-creek-and-piney-branch-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjc0NTQzMjQvYjgyMWYwMDgwZGVhZmZhNmY0ZmZlMzhkMTQzN2FjOGYuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
45fc5a76cb75,C & O Canal Towpath Trail,AllTrails,48.0,498,226,3,839,Point-to-Point,4.3,Chesapeake and Ohio Canal National Historical Park,District of Columbia,United States,38.90405,-77.05671,185,https://www.alltrails.com/trail/us/washington-dc/c-o-canal-towpath-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjY0ODYwODkvOTY2YjNhNTFhM2E5ZGUwMzJiYjk5ODljYjZlZTcwZmQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
7cff11e35655,Eastern Ridge via Valley Trail and Piney Branch Trail,AllTrails,3.8,597,252,1,103,Out & Back,4.4,Rock Creek Park,District of Columbia,United States,38.95005,-77.04053,130,https://www.alltrails.com/trail/us/washington-dc/eastern-ridge-via-valley-trail-and-piney-branch-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjMzNDk4OTMvMmU4ZWIzNzk3MTVkNmE2NTU5NWI2NzAzNGNhNGQ0NzIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
7a0e031f9140,Dumbarton Oaks and Montrose Ropewalk,AllTrails,1.4,170,190,1,35,Out & Back,4.5,Dumbarton Oaks Park,District of Columbia,United States,38.91756,-77.06739,85,https://www.alltrails.com/trail/us/washington-dc/dumbarton-oaks-and-montrose-ropewalk,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNjc0MjU3MzEvOTU5ZWNhYTI3ODM1NDdlMWFiMDFiNWM0M2RlMzcwZTMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
803e49f7897d,"Palisades,  Glover Archbold, and Woodley Loop",AllTrails,10.2,941,318,3,233,Loop,4.3,,District of Columbia,United States,38.91963,-77.09988,81,https://www.alltrails.com/trail/us/washington-dc/palisades-glover-archbold-and-woodley-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjc1Njk3MjMvNGJlYmZhMGYzYzViYTk3Mzk4Y2NkYzA5ZTEwZGFiODMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-04-02
