Unique_Id,Alt_Id,Trail_Name,Source,Distance,Elevation_Gain,Highest_Point,Difficulty,Est_Hike_Duration,Trail_Type,Permits,Rating,Review_Count,Area,State,Country,Latitude,Longitude,Url,Cover_Photo,Parsed_Date
3031364a9f5d,10900365,Flint Hills Nature Trail: Ottawa to Council Grove,AllTrails,73.1,1495.0,1443,3,1324.0,Point-to-Point,,4.5,85,,Kansas,United States,38.62026,-95.26996,https://www.alltrails.com/trail/us/kansas/flint-hills-nature-trail-ottawa-to-council-grove,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNzA0NjA2NTIvMzUxZGY3YjhmNDA1YjcxYzRjMTc2YzFlOGI0NWI1MDQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
ee616f6b992b,10923331,Loder Point Nature Trail,AllTrails,2.3,65.0,1509,3,43.0,Loop,,4.1,35,,Kansas,United States,38.63149,-97.98557,https://www.alltrails.com/trail/us/kansas/loder-point-nature-trail--2,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTIzNDY4MDcvYjM3NzkxMjk4MmQyYjU3NzVmNjkzZjE1MGYyN2Q2M2EuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
41bc7fb47cae,10944812,Kanopolis Split Boulder Trail,AllTrails,1.9,65.0,1541,1,36.0,Loop,,4.1,30,,Kansas,United States,38.65557,-98.00093,https://www.alltrails.com/trail/us/kansas/kanopolis-split-boulder-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTUzMDE3MzMvY2RiN2FhNmIzZWQ4YjVkMDgxY2MxMzM2YmM2OTc5MjEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
ebe681b5c356,10317270,Agave Ridge Loop,AllTrails,0.8,35.0,2185,1,16.0,Loop,,4.0,46,Cedar Bluff State Park,Kansas,United States,38.77719,-99.78706,https://www.alltrails.com/trail/us/kansas/agave-ridge-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjQ0MTAxMzgvYjM4MDQzMDAyOGE1NjFmZWNjNTE1MWViNGVmNWE2Y2IuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
cb4bb273459b,10365099,Black Hawk Blue Trail,AllTrails,14.9,774.0,1053,3,302.0,Out & Back,,4.1,44,Hundred and Ten Mile Recreation Area,Kansas,United States,38.67336,-95.58221,https://www.alltrails.com/trail/us/kansas/black-hawk-blue-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDI5MDY3NzgvODU3YjQ2ODk4ODM0MGFhOTgzZGNlYThhYWFmNzgxNzQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
ad036d5388aa,10923327,Battle Canyon Loop,AllTrails,1.4,154.0,2972,3,34.0,Loop,,3.9,28,,Kansas,United States,38.64359,-100.92793,https://www.alltrails.com/trail/us/kansas/battle-canyon-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTgxODA0MDQvMmVhYmQyM2E0OWEwODRkYThkNjViYjY3YzkyZTU2YzcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
58f2b16cb7c0,10746453,Kanza Heritage Trail,AllTrails,2.1,118.0,1345,1,43.0,Loop,,4.4,24,Allegawaho Memorial Heritage Park,Kansas,United States,38.6364,-96.42864,https://www.alltrails.com/trail/us/kansas/kanza-heritage-trail--4,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTI2OTM2NTcvZDY4MjFlODBkMmRlZmZmMWUzZWVlNTQ2OWY2OWE3YzcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
b918586496b9,10612186,Bluebird Trail,AllTrails,7.7,164.0,944,1,141.0,Out & Back,,4.0,26,Hillsdale State Park,Kansas,United States,38.64644,-94.91901,https://www.alltrails.com/trail/us/kansas/bluebird-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjE1MzM0MTgvYWNjZmExYWM2MjZmYWFmZjE1M2IwZjJmNTBhZDQ4M2IuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
a688ea0e3b29,10317659,Hillsdale Lake Red Trail,AllTrails,4.7,239.0,1030,1,95.0,Loop,,4.0,27,,Kansas,United States,38.6633,-94.88935,https://www.alltrails.com/trail/us/kansas/hillsdale-lake-red-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjc3OTgzNzEvMWYyOTBjYmYzMmU2OWRhMmVlNTQxMGFmM2IwN2I5ZDIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
dc5ab0403604,10989124,Blue Dasher Bike Trail,AllTrails,6.1,282.0,1049,3,121.0,Loop,,4.4,18,Pomona State Park,Kansas,United States,38.6525,-95.60085,https://www.alltrails.com/trail/us/kansas/blue-dasher-bike-trail,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzAxODMzNDkvYjQ1YmI2NjdkODY0Y2MxODYzOGRkN2NlYTdmNDY3YWMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
7f751b11d8ce,11095391,Historic Lake Scott State Park Loop,AllTrails,6.5,311.0,2880,3,130.0,Loop,,4.2,20,Lake Scott State Park,Kansas,United States,38.66602,-100.91957,https://www.alltrails.com/trail/us/kansas/historic-lake-scott-state-park-loop,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjE0ODg1MTIvMzI1ZDcyYzA2NGFiZDU5ZjJjN2I3YzQxNjU4Y2RmMGUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
36d6f0ad08d6,10912572,Black Hawk Trail Section 2,AllTrails,4.5,170.0,1030,3,87.0,Loop,,4.2,19,,Kansas,United States,38.69534,-95.61237,https://www.alltrails.com/trail/us/kansas/black-hawk-trail-section-2,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDQ1ODQyOTcvNjZlNDQ4OGQ4ZWJkMGRmNWI1YTRhYjAzZDBiZGY3ZmEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJ3ZWJwIiwicmVzaXplIjp7IndpZHRoIjoxMDgwLCJoZWlnaHQiOjcwMCwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,2024-05-14
b3909ae22dc1,10984010,Flint Hills Nature Trail: Osage City to Council Grove,AllTrails,40.3,845.0,1443,1,732.0,Point-to-Point,,4.7,14,,Kansas,United States,38.63885,-95.82562,https://www.alltrails.com/trail/us/kansas/flint-hills-nature-trail-osage-city-to-council-grove,,2024-05-14
